name,parent,size,sqrt_size,ln_size,bounded_size,scaled_size
1,,160,12.649110640673518,5.075173815233827,2.1739130434782608,0.7983647313481308
2,1,280,16.73320053068151,5.634789603169249,3.1130434782608694,1.397138279859229
3,1,310,17.60681686165901,5.736572297479192,3.3478260869565215,1.5468316669870033
4,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
5,1,700,26.457513110645905,6.551080335043404,6.4,3.492845699648072
6,1,380,19.493588689617926,5.940171252720432,3.895652173913043,1.8961162369518105
7,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
8,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
9,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
10,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
11,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
12,1,380,19.493588689617926,5.940171252720432,3.895652173913043,1.8961162369518105
13,1,810,28.460498941515414,6.697034247666484,7.260869565217391,4.041721452449912
14,1,960,30.983866769659336,6.866933284461882,8.434782608695652,4.790188388088785
15,1,250,15.811388300841896,5.521460917862246,2.878260869565217,1.2474448927314543
16,1,570,23.874672772626646,6.345636360828596,5.3826086956521735,2.844174355427716
17,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
18,1,280,16.73320053068151,5.634789603169249,3.1130434782608694,1.397138279859229
19,1,710,26.645825188948457,6.565264970035361,6.478260869565217,3.54274349535733
20,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
21,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
22,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
23,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
24,1,870,29.49576240750525,6.76849321164863,7.730434782608695,4.341108226705461
25,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
26,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
27,1,400,20,5.991464547107982,4.052173913043478,1.995911828370327
28,1,410,20.248456731316587,6.016157159698354,4.130434782608695,2.045809624079585
29,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
30,1,370,19.235384061671343,5.91350300563827,3.817391304347826,1.8462184412425524
31,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
32,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
33,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
34,1,290,17.029386365926403,5.66988092298052,3.1913043478260867,1.447036075568487
35,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
36,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
37,1,790,28.106938645110393,6.672032945461067,7.104347826086956,3.9419258610313954
38,1,340,18.439088914585774,5.8289456176102075,3.5826086956521737,1.6965250541147778
39,1,200,14.142135623730951,5.298317366548036,2.4869565217391303,0.9979559141851635
40,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
41,1,740,27.202941017470888,6.606650186198215,6.71304347826087,3.692436882485105
42,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
43,1,690,26.267851073127396,6.536691597591305,6.321739130434782,3.442947903938814
44,1,840,28.982753492378876,6.733401891837359,7.495652173913044,4.1914148395776865
45,1,590,24.289915602982237,6.380122536899765,5.539130434782609,2.943969946846232
46,1,850,29.154759474226502,6.745236349484363,7.57391304347826,4.241312635286945
47,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
48,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
49,1,100,10,4.605170185988092,1.7043478260869573,0.49897795709258175
50,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
51,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
52,1,310,17.60681686165901,5.736572297479192,3.3478260869565215,1.5468316669870033
53,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
54,1,650,25.495097567963924,6.476972362889683,6.0086956521739125,3.2433567211017813
55,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
56,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
57,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
58,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
59,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
60,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
61,1,680,26.076809620810597,6.522092798170152,6.243478260869566,3.3930501082295557
62,1,250,15.811388300841896,5.521460917862246,2.878260869565217,1.2474448927314543
63,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
64,1,670,25.88435821108957,6.507277712385012,6.165217391304347,3.3431523125202975
65,1,670,25.88435821108957,6.507277712385012,6.165217391304347,3.3431523125202975
66,1,410,20.248456731316587,6.016157159698354,4.130434782608695,2.045809624079585
67,1,130,11.40175425099138,4.867534450455582,1.9391304347826086,0.6486713442203562
68,1,610,24.698178070456937,6.413458957167357,5.695652173913044,3.0437655382647484
69,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
70,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
71,1,400,20,5.991464547107982,4.052173913043478,1.995911828370327
72,1,250,15.811388300841896,5.521460917862246,2.878260869565217,1.2474448927314543
73,1,410,20.248456731316587,6.016157159698354,4.130434782608695,2.045809624079585
74,1,100,10,4.605170185988092,1.7043478260869573,0.49897795709258175
75,1,370,19.235384061671343,5.91350300563827,3.817391304347826,1.8462184412425524
76,1,710,26.645825188948457,6.565264970035361,6.478260869565217,3.54274349535733
77,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
78,1,270,16.431676725154983,5.598421958998375,3.034782608695652,1.3472404841499706
79,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
80,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
81,1,310,17.60681686165901,5.736572297479192,3.3478260869565215,1.5468316669870033
82,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
83,1,540,23.2379000772445,6.29156913955832,5.147826086956521,2.694480968299941
84,1,380,19.493588689617926,5.940171252720432,3.895652173913043,1.8961162369518105
85,1,400,20,5.991464547107982,4.052173913043478,1.995911828370327
86,1,410,20.248456731316587,6.016157159698354,4.130434782608695,2.045809624079585
87,1,300,17.320508075688775,5.703782474656201,3.269565217391304,1.4969338712777451
88,1,810,28.460498941515414,6.697034247666484,7.260869565217391,4.041721452449912
89,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
90,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
91,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
92,1,870,29.49576240750525,6.76849321164863,7.730434782608695,4.341108226705461
93,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
94,1,170,13.038404810405298,5.135798437050262,2.252173913043478,0.8482625270573889
95,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
96,1,200,14.142135623730951,5.298317366548036,2.4869565217391303,0.9979559141851635
97,1,230,15.165750888103101,5.438079308923196,2.7217391304347824,1.1476493013129379
98,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
99,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
100,1,700,26.457513110645905,6.551080335043404,6.4,3.492845699648072
101,1,680,26.076809620810597,6.522092798170152,6.243478260869566,3.3930501082295557
102,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
103,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
104,1,760,27.568097504180443,6.633318433280377,6.869565217391305,3.792232473903621
105,1,760,27.568097504180443,6.633318433280377,6.869565217391305,3.792232473903621
106,1,300,17.320508075688775,5.703782474656201,3.269565217391304,1.4969338712777451
107,1,980,31.304951684997057,6.887552571664617,8.591304347826087,4.889983979507301
108,1,730,27.018512172212592,6.593044534142437,6.634782608695652,3.6425390867758467
109,1,770,27.748873851023216,6.646390514847729,6.947826086956521,3.842130269612879
110,1,130,11.40175425099138,4.867534450455582,1.9391304347826086,0.6486713442203562
111,1,400,20,5.991464547107982,4.052173913043478,1.995911828370327
112,1,110,10.488088481701515,4.700480365792417,1.7826086956521738,0.5488757528018399
113,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
114,1,740,27.202941017470888,6.606650186198215,6.71304347826087,3.692436882485105
115,1,500,22.360679774997898,6.214608098422191,4.834782608695652,2.4948897854629086
116,1,470,21.6794833886788,6.152732694704104,4.6,2.3451963983351343
117,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
118,1,590,24.289915602982237,6.380122536899765,5.539130434782609,2.943969946846232
119,1,370,19.235384061671343,5.91350300563827,3.817391304347826,1.8462184412425524
120,1,700,26.457513110645905,6.551080335043404,6.4,3.492845699648072
121,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
122,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
123,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
124,1,680,26.076809620810597,6.522092798170152,6.243478260869566,3.3930501082295557
125,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
126,1,220,14.832396974191326,5.393627546352362,2.643478260869565,1.0977515056036797
127,1,230,15.165750888103101,5.438079308923196,2.7217391304347824,1.1476493013129379
128,1,1050,32.4037034920393,6.956545443151569,9.139130434782608,5.239268549472108
129,1,470,21.6794833886788,6.152732694704104,4.6,2.3451963983351343
130,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
131,1,10,3.1622776601683795,2.302585092994046,1,0.049897795709258175
132,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
133,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
134,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
135,1,740,27.202941017470888,6.606650186198215,6.71304347826087,3.692436882485105
136,1,300,17.320508075688775,5.703782474656201,3.269565217391304,1.4969338712777451
137,1,610,24.698178070456937,6.413458957167357,5.695652173913044,3.0437655382647484
138,1,270,16.431676725154983,5.598421958998375,3.034782608695652,1.3472404841499706
139,1,850,29.154759474226502,6.745236349484363,7.57391304347826,4.241312635286945
140,1,190,13.784048752090222,5.247024072160486,2.408695652173913,0.9480581184759053
141,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
142,1,500,22.360679774997898,6.214608098422191,4.834782608695652,2.4948897854629086
143,1,690,26.267851073127396,6.536691597591305,6.321739130434782,3.442947903938814
144,1,370,19.235384061671343,5.91350300563827,3.817391304347826,1.8462184412425524
145,1,60,7.745966692414834,4.0943445622221,1.3913043478260878,0.29938677425554905
146,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
147,1,380,19.493588689617926,5.940171252720432,3.895652173913043,1.8961162369518105
148,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
149,1,950,30.822070014844883,6.856461984594587,8.356521739130434,4.740290592379527
150,1,320,17.88854381999832,5.768320995793772,3.426086956521739,1.5967294626962616
151,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
152,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
153,1,540,23.2379000772445,6.29156913955832,5.147826086956521,2.694480968299941
154,1,150,12.24744871391589,5.0106352940962555,2.0956521739130434,0.7484669356388726
155,1,220,14.832396974191326,5.393627546352362,2.643478260869565,1.0977515056036797
156,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
157,1,700,26.457513110645905,6.551080335043404,6.4,3.492845699648072
158,1,500,22.360679774997898,6.214608098422191,4.834782608695652,2.4948897854629086
159,1,220,14.832396974191326,5.393627546352362,2.643478260869565,1.0977515056036797
160,1,400,20,5.991464547107982,4.052173913043478,1.995911828370327
161,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
162,1,310,17.60681686165901,5.736572297479192,3.3478260869565215,1.5468316669870033
163,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
164,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
165,1,380,19.493588689617926,5.940171252720432,3.895652173913043,1.8961162369518105
166,1,380,19.493588689617926,5.940171252720432,3.895652173913043,1.8961162369518105
167,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
168,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
169,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
170,1,220,14.832396974191326,5.393627546352362,2.643478260869565,1.0977515056036797
171,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
172,1,770,27.748873851023216,6.646390514847729,6.947826086956521,3.842130269612879
173,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
174,1,440,20.97617696340303,6.0867747269123065,4.3652173913043475,2.1955030112073595
175,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
176,1,360,18.973665961010276,5.886104031450156,3.7391304347826084,1.7963206455332943
177,1,180,13.416407864998739,5.19295685089021,2.3304347826086955,0.8981603227666471
178,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
179,1,340,18.439088914585774,5.8289456176102075,3.5826086956521737,1.6965250541147778
180,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
181,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
182,1,740,27.202941017470888,6.606650186198215,6.71304347826087,3.692436882485105
183,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
184,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
185,1,220,14.832396974191326,5.393627546352362,2.643478260869565,1.0977515056036797
186,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
187,1,120,10.954451150103322,4.787491742782046,1.860869565217392,0.5987735485110981
188,1,700,26.457513110645905,6.551080335043404,6.4,3.492845699648072
189,1,190,13.784048752090222,5.247024072160486,2.408695652173913,0.9480581184759053
190,1,330,18.16590212458495,5.799092654460526,3.5043478260869563,1.6466272584055197
191,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
192,1,850,29.154759474226502,6.745236349484363,7.57391304347826,4.241312635286945
193,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
194,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
195,1,700,26.457513110645905,6.551080335043404,6.4,3.492845699648072
196,1,690,26.267851073127396,6.536691597591305,6.321739130434782,3.442947903938814
197,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
198,1,500,22.360679774997898,6.214608098422191,4.834782608695652,2.4948897854629086
199,1,920,30.331501776206203,6.824373670043086,8.121739130434783,4.590597205251751
200,1,670,25.88435821108957,6.507277712385012,6.165217391304347,3.3431523125202975
201,1,190,13.784048752090222,5.247024072160486,2.408695652173913,0.9480581184759053
202,1,150,12.24744871391589,5.0106352940962555,2.0956521739130434,0.7484669356388726
203,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
204,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
205,1,80,8.94427190999916,4.382026634673881,1.5478260869565226,0.3991823656740654
206,1,590,24.289915602982237,6.380122536899765,5.539130434782609,2.943969946846232
207,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
208,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
209,1,750,27.386127875258307,6.620073206530356,6.791304347826086,3.742334678194363
210,1,230,15.165750888103101,5.438079308923196,2.7217391304347824,1.1476493013129379
211,1,310,17.60681686165901,5.736572297479192,3.3478260869565215,1.5468316669870033
212,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
213,1,370,19.235384061671343,5.91350300563827,3.817391304347826,1.8462184412425524
214,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
215,1,380,19.493588689617926,5.940171252720432,3.895652173913043,1.8961162369518105
216,1,400,20,5.991464547107982,4.052173913043478,1.995911828370327
217,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
218,1,380,19.493588689617926,5.940171252720432,3.895652173913043,1.8961162369518105
219,1,370,19.235384061671343,5.91350300563827,3.817391304347826,1.8462184412425524
220,1,750,27.386127875258307,6.620073206530356,6.791304347826086,3.742334678194363
221,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
222,1,1020,31.937438845342623,6.927557906278317,8.904347826086957,5.0895751623443335
223,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
224,1,370,19.235384061671343,5.91350300563827,3.817391304347826,1.8462184412425524
225,1,700,26.457513110645905,6.551080335043404,6.4,3.492845699648072
226,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
227,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
228,1,540,23.2379000772445,6.29156913955832,5.147826086956521,2.694480968299941
229,1,160,12.649110640673518,5.075173815233827,2.1739130434782608,0.7983647313481308
230,1,840,28.982753492378876,6.733401891837359,7.495652173913044,4.1914148395776865
231,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
232,1,610,24.698178070456937,6.413458957167357,5.695652173913044,3.0437655382647484
233,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
234,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
235,1,170,13.038404810405298,5.135798437050262,2.252173913043478,0.8482625270573889
236,1,700,26.457513110645905,6.551080335043404,6.4,3.492845699648072
237,1,470,21.6794833886788,6.152732694704104,4.6,2.3451963983351343
238,1,820,28.635642126552707,6.709304340258298,7.339130434782609,4.09161924815917
239,1,470,21.6794833886788,6.152732694704104,4.6,2.3451963983351343
240,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
241,1,670,25.88435821108957,6.507277712385012,6.165217391304347,3.3431523125202975
242,1,330,18.16590212458495,5.799092654460526,3.5043478260869563,1.6466272584055197
243,1,300,17.320508075688775,5.703782474656201,3.269565217391304,1.4969338712777451
244,1,810,28.460498941515414,6.697034247666484,7.260869565217391,4.041721452449912
245,1,300,17.320508075688775,5.703782474656201,3.269565217391304,1.4969338712777451
246,1,160,12.649110640673518,5.075173815233827,2.1739130434782608,0.7983647313481308
247,1,290,17.029386365926403,5.66988092298052,3.1913043478260867,1.447036075568487
248,1,680,26.076809620810597,6.522092798170152,6.243478260869566,3.3930501082295557
249,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
250,1,270,16.431676725154983,5.598421958998375,3.034782608695652,1.3472404841499706
251,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
252,1,810,28.460498941515414,6.697034247666484,7.260869565217391,4.041721452449912
253,1,160,12.649110640673518,5.075173815233827,2.1739130434782608,0.7983647313481308
254,1,260,16.1245154965971,5.560681631015528,2.9565217391304346,1.2973426884407124
255,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
256,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
257,1,180,13.416407864998739,5.19295685089021,2.3304347826086955,0.8981603227666471
258,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
259,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
260,1,110,10.488088481701515,4.700480365792417,1.7826086956521738,0.5488757528018399
261,1,340,18.439088914585774,5.8289456176102075,3.5826086956521737,1.6965250541147778
262,1,290,17.029386365926403,5.66988092298052,3.1913043478260867,1.447036075568487
263,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
264,1,870,29.49576240750525,6.76849321164863,7.730434782608695,4.341108226705461
265,1,410,20.248456731316587,6.016157159698354,4.130434782608695,2.045809624079585
266,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
267,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
268,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
269,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
270,1,880,29.664793948382652,6.779921907472252,7.808695652173913,4.391006022414719
271,1,310,17.60681686165901,5.736572297479192,3.3478260869565215,1.5468316669870033
272,1,570,23.874672772626646,6.345636360828596,5.3826086956521735,2.844174355427716
273,1,330,18.16590212458495,5.799092654460526,3.5043478260869563,1.6466272584055197
274,1,810,28.460498941515414,6.697034247666484,7.260869565217391,4.041721452449912
275,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
276,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
277,1,790,28.106938645110393,6.672032945461067,7.104347826086956,3.9419258610313954
278,1,320,17.88854381999832,5.768320995793772,3.426086956521739,1.5967294626962616
279,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
280,1,610,24.698178070456937,6.413458957167357,5.695652173913044,3.0437655382647484
281,1,270,16.431676725154983,5.598421958998375,3.034782608695652,1.3472404841499706
282,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
283,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
284,1,710,26.645825188948457,6.565264970035361,6.478260869565217,3.54274349535733
285,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
286,1,730,27.018512172212592,6.593044534142437,6.634782608695652,3.6425390867758467
287,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
288,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
289,1,340,18.439088914585774,5.8289456176102075,3.5826086956521737,1.6965250541147778
290,1,570,23.874672772626646,6.345636360828596,5.3826086956521735,2.844174355427716
291,1,700,26.457513110645905,6.551080335043404,6.4,3.492845699648072
292,1,540,23.2379000772445,6.29156913955832,5.147826086956521,2.694480968299941
293,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
294,1,280,16.73320053068151,5.634789603169249,3.1130434782608694,1.397138279859229
295,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
296,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
297,1,500,22.360679774997898,6.214608098422191,4.834782608695652,2.4948897854629086
298,1,720,26.832815729997478,6.579251212010101,6.556521739130435,3.5926412910665886
299,1,500,22.360679774997898,6.214608098422191,4.834782608695652,2.4948897854629086
300,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
301,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
302,1,690,26.267851073127396,6.536691597591305,6.321739130434782,3.442947903938814
303,1,760,27.568097504180443,6.633318433280377,6.869565217391305,3.792232473903621
304,1,610,24.698178070456937,6.413458957167357,5.695652173913044,3.0437655382647484
305,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
306,1,220,14.832396974191326,5.393627546352362,2.643478260869565,1.0977515056036797
307,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
308,1,120,10.954451150103322,4.787491742782046,1.860869565217392,0.5987735485110981
309,1,360,18.973665961010276,5.886104031450156,3.7391304347826084,1.7963206455332943
310,1,930,30.495901363953813,6.835184586147301,8.2,4.64049500096101
311,1,400,20,5.991464547107982,4.052173913043478,1.995911828370327
312,1,540,23.2379000772445,6.29156913955832,5.147826086956521,2.694480968299941
313,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
314,1,180,13.416407864998739,5.19295685089021,2.3304347826086955,0.8981603227666471
315,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
316,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
317,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
318,1,180,13.416407864998739,5.19295685089021,2.3304347826086955,0.8981603227666471
319,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
320,1,670,25.88435821108957,6.507277712385012,6.165217391304347,3.3431523125202975
321,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
322,1,90,9.486832980505138,4.499809670330265,1.626086956521739,0.4490801613833236
323,1,740,27.202941017470888,6.606650186198215,6.71304347826087,3.692436882485105
324,1,840,28.982753492378876,6.733401891837359,7.495652173913044,4.1914148395776865
325,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
326,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
327,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
328,1,570,23.874672772626646,6.345636360828596,5.3826086956521735,2.844174355427716
329,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
330,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
331,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
332,1,500,22.360679774997898,6.214608098422191,4.834782608695652,2.4948897854629086
333,1,930,30.495901363953813,6.835184586147301,8.2,4.64049500096101
334,1,920,30.331501776206203,6.824373670043086,8.121739130434783,4.590597205251751
