name,parent,size,sqrt_size,ln_size,bounded_size,scaled_size
335,1,140,11.832159566199232,4.941642422609304,2.017391304347826,0.6985691399296144
336,1,470,21.6794833886788,6.152732694704104,4.6,2.3451963983351343
337,1,750,27.386127875258307,6.620073206530356,6.791304347826086,3.742334678194363
338,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
339,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
340,1,380,19.493588689617926,5.940171252720432,3.895652173913043,1.8961162369518105
341,1,840,28.982753492378876,6.733401891837359,7.495652173913044,4.1914148395776865
342,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
343,1,710,26.645825188948457,6.565264970035361,6.478260869565217,3.54274349535733
344,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
345,1,610,24.698178070456937,6.413458957167357,5.695652173913044,3.0437655382647484
346,1,250,15.811388300841896,5.521460917862246,2.878260869565217,1.2474448927314543
347,1,470,21.6794833886788,6.152732694704104,4.6,2.3451963983351343
348,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
349,1,340,18.439088914585774,5.8289456176102075,3.5826086956521737,1.6965250541147778
350,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
351,1,590,24.289915602982237,6.380122536899765,5.539130434782609,2.943969946846232
352,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
353,1,790,28.106938645110393,6.672032945461067,7.104347826086956,3.9419258610313954
354,1,130,11.40175425099138,4.867534450455582,1.9391304347826086,0.6486713442203562
355,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
356,1,440,20.97617696340303,6.0867747269123065,4.3652173913043475,2.1955030112073595
357,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
358,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
359,1,280,16.73320053068151,5.634789603169249,3.1130434782608694,1.397138279859229
360,1,200,14.142135623730951,5.298317366548036,2.4869565217391303,0.9979559141851635
361,1,410,20.248456731316587,6.016157159698354,4.130434782608695,2.045809624079585
362,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
363,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
364,1,370,19.235384061671343,5.91350300563827,3.817391304347826,1.8462184412425524
365,1,360,18.973665961010276,5.886104031450156,3.7391304347826084,1.7963206455332943
366,1,540,23.2379000772445,6.29156913955832,5.147826086956521,2.694480968299941
367,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
368,1,850,29.154759474226502,6.745236349484363,7.57391304347826,4.241312635286945
369,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
370,1,960,30.983866769659336,6.866933284461882,8.434782608695652,4.790188388088785
371,1,680,26.076809620810597,6.522092798170152,6.243478260869566,3.3930501082295557
372,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
373,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
374,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
375,1,410,20.248456731316587,6.016157159698354,4.130434782608695,2.045809624079585
376,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
377,1,370,19.235384061671343,5.91350300563827,3.817391304347826,1.8462184412425524
378,1,440,20.97617696340303,6.0867747269123065,4.3652173913043475,2.1955030112073595
379,1,160,12.649110640673518,5.075173815233827,2.1739130434782608,0.7983647313481308
380,1,540,23.2379000772445,6.29156913955832,5.147826086956521,2.694480968299941
381,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
382,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
383,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
384,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
385,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
386,1,820,28.635642126552707,6.709304340258298,7.339130434782609,4.09161924815917
387,1,690,26.267851073127396,6.536691597591305,6.321739130434782,3.442947903938814
388,1,800,28.284271247461902,6.684611727667927,7.182608695652174,3.991823656740654
389,1,410,20.248456731316587,6.016157159698354,4.130434782608695,2.045809624079585
390,1,570,23.874672772626646,6.345636360828596,5.3826086956521735,2.844174355427716
391,1,570,23.874672772626646,6.345636360828596,5.3826086956521735,2.844174355427716
392,1,570,23.874672772626646,6.345636360828596,5.3826086956521735,2.844174355427716
393,1,360,18.973665961010276,5.886104031450156,3.7391304347826084,1.7963206455332943
394,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
395,1,760,27.568097504180443,6.633318433280377,6.869565217391305,3.792232473903621
396,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
397,1,170,13.038404810405298,5.135798437050262,2.252173913043478,0.8482625270573889
398,1,650,25.495097567963924,6.476972362889683,6.0086956521739125,3.2433567211017813
399,1,300,17.320508075688775,5.703782474656201,3.269565217391304,1.4969338712777451
400,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
401,1,890,29.832867780352597,6.7912214627261855,7.886956521739131,4.440903818123977
402,1,400,20,5.991464547107982,4.052173913043478,1.995911828370327
403,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
404,1,340,18.439088914585774,5.8289456176102075,3.5826086956521737,1.6965250541147778
405,1,220,14.832396974191326,5.393627546352362,2.643478260869565,1.0977515056036797
406,1,860,29.32575659723036,6.756932389247553,7.6521739130434785,4.291210430996203
407,1,730,27.018512172212592,6.593044534142437,6.634782608695652,3.6425390867758467
408,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
409,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
410,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
411,1,470,21.6794833886788,6.152732694704104,4.6,2.3451963983351343
412,1,570,23.874672772626646,6.345636360828596,5.3826086956521735,2.844174355427716
413,1,360,18.973665961010276,5.886104031450156,3.7391304347826084,1.7963206455332943
414,1,310,17.60681686165901,5.736572297479192,3.3478260869565215,1.5468316669870033
415,1,670,25.88435821108957,6.507277712385012,6.165217391304347,3.3431523125202975
416,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
417,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
418,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
419,1,710,26.645825188948457,6.565264970035361,6.478260869565217,3.54274349535733
420,1,680,26.076809620810597,6.522092798170152,6.243478260869566,3.3930501082295557
421,1,50,7.0710678118654755,3.912023005428146,1.3130434782608695,0.24948897854629087
422,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
423,1,370,19.235384061671343,5.91350300563827,3.817391304347826,1.8462184412425524
424,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
425,1,40,6.324555320336759,3.6888794541139363,1.234782608695653,0.1995911828370327
426,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
427,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
428,1,710,26.645825188948457,6.565264970035361,6.478260869565217,3.54274349535733
429,1,790,28.106938645110393,6.672032945461067,7.104347826086956,3.9419258610313954
430,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
431,1,840,28.982753492378876,6.733401891837359,7.495652173913044,4.1914148395776865
432,1,610,24.698178070456937,6.413458957167357,5.695652173913044,3.0437655382647484
433,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
434,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
435,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
436,1,690,26.267851073127396,6.536691597591305,6.321739130434782,3.442947903938814
437,1,690,26.267851073127396,6.536691597591305,6.321739130434782,3.442947903938814
438,1,400,20,5.991464547107982,4.052173913043478,1.995911828370327
439,1,890,29.832867780352597,6.7912214627261855,7.886956521739131,4.440903818123977
440,1,830,28.809720581775867,6.721425700790643,7.4173913043478255,4.141517043868428
441,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
442,1,170,13.038404810405298,5.135798437050262,2.252173913043478,0.8482625270573889
443,1,300,17.320508075688775,5.703782474656201,3.269565217391304,1.4969338712777451
444,1,540,23.2379000772445,6.29156913955832,5.147826086956521,2.694480968299941
445,1,140,11.832159566199232,4.941642422609304,2.017391304347826,0.6985691399296144
446,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
447,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
448,1,270,16.431676725154983,5.598421958998375,3.034782608695652,1.3472404841499706
449,1,270,16.431676725154983,5.598421958998375,3.034782608695652,1.3472404841499706
450,1,820,28.635642126552707,6.709304340258298,7.339130434782609,4.09161924815917
451,1,720,26.832815729997478,6.579251212010101,6.556521739130435,3.5926412910665886
452,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
453,1,750,27.386127875258307,6.620073206530356,6.791304347826086,3.742334678194363
454,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
455,1,190,13.784048752090222,5.247024072160486,2.408695652173913,0.9480581184759053
456,1,10,3.1622776601683795,2.302585092994046,1,0.049897795709258175
457,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
458,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
459,1,710,26.645825188948457,6.565264970035361,6.478260869565217,3.54274349535733
460,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
461,1,760,27.568097504180443,6.633318433280377,6.869565217391305,3.792232473903621
462,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
463,1,270,16.431676725154983,5.598421958998375,3.034782608695652,1.3472404841499706
464,1,320,17.88854381999832,5.768320995793772,3.426086956521739,1.5967294626962616
465,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
466,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
467,1,210,14.491376746189438,5.3471075307174685,2.5652173913043477,1.0478537098944216
468,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
469,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
470,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
471,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
472,1,270,16.431676725154983,5.598421958998375,3.034782608695652,1.3472404841499706
473,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
474,1,340,18.439088914585774,5.8289456176102075,3.5826086956521737,1.6965250541147778
475,1,910,30.166206257996713,6.813444599510896,8.043478260869565,4.540699409542493
476,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
477,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
478,1,720,26.832815729997478,6.579251212010101,6.556521739130435,3.5926412910665886
479,1,960,30.983866769659336,6.866933284461882,8.434782608695652,4.790188388088785
480,1,400,20,5.991464547107982,4.052173913043478,1.995911828370327
481,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
482,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
483,1,130,11.40175425099138,4.867534450455582,1.9391304347826086,0.6486713442203562
484,1,900,30,6.802394763324311,7.965217391304348,4.490801613833235
485,1,180,13.416407864998739,5.19295685089021,2.3304347826086955,0.8981603227666471
486,1,340,18.439088914585774,5.8289456176102075,3.5826086956521737,1.6965250541147778
487,1,790,28.106938645110393,6.672032945461067,7.104347826086956,3.9419258610313954
488,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
489,1,240,15.491933384829668,5.480638923341991,2.8,1.1975470970221962
490,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
491,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
492,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
493,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
494,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
495,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
496,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
497,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
498,1,700,26.457513110645905,6.551080335043404,6.4,3.492845699648072
499,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
500,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
501,1,680,26.076809620810597,6.522092798170152,6.243478260869566,3.3930501082295557
502,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
503,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
504,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
505,1,320,17.88854381999832,5.768320995793772,3.426086956521739,1.5967294626962616
506,1,300,17.320508075688775,5.703782474656201,3.269565217391304,1.4969338712777451
507,1,760,27.568097504180443,6.633318433280377,6.869565217391305,3.792232473903621
508,1,650,25.495097567963924,6.476972362889683,6.0086956521739125,3.2433567211017813
509,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
510,1,470,21.6794833886788,6.152732694704104,4.6,2.3451963983351343
511,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
512,1,120,10.954451150103322,4.787491742782046,1.860869565217392,0.5987735485110981
513,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
514,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
515,1,220,14.832396974191326,5.393627546352362,2.643478260869565,1.0977515056036797
516,1,200,14.142135623730951,5.298317366548036,2.4869565217391303,0.9979559141851635
517,1,100,10,4.605170185988092,1.7043478260869573,0.49897795709258175
518,1,250,15.811388300841896,5.521460917862246,2.878260869565217,1.2474448927314543
519,1,260,16.1245154965971,5.560681631015528,2.9565217391304346,1.2973426884407124
520,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
521,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
522,1,980,31.304951684997057,6.887552571664617,8.591304347826087,4.889983979507301
523,1,210,14.491376746189438,5.3471075307174685,2.5652173913043477,1.0478537098944216
524,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
525,1,760,27.568097504180443,6.633318433280377,6.869565217391305,3.792232473903621
526,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
527,1,570,23.874672772626646,6.345636360828596,5.3826086956521735,2.844174355427716
528,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
529,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
530,1,240,15.491933384829668,5.480638923341991,2.8,1.1975470970221962
531,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
532,1,370,19.235384061671343,5.91350300563827,3.817391304347826,1.8462184412425524
533,1,340,18.439088914585774,5.8289456176102075,3.5826086956521737,1.6965250541147778
534,1,570,23.874672772626646,6.345636360828596,5.3826086956521735,2.844174355427716
535,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
536,1,290,17.029386365926403,5.66988092298052,3.1913043478260867,1.447036075568487
537,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
538,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
539,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
540,1,440,20.97617696340303,6.0867747269123065,4.3652173913043475,2.1955030112073595
541,1,690,26.267851073127396,6.536691597591305,6.321739130434782,3.442947903938814
542,1,260,16.1245154965971,5.560681631015528,2.9565217391304346,1.2973426884407124
543,1,750,27.386127875258307,6.620073206530356,6.791304347826086,3.742334678194363
544,1,410,20.248456731316587,6.016157159698354,4.130434782608695,2.045809624079585
545,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
546,1,650,25.495097567963924,6.476972362889683,6.0086956521739125,3.2433567211017813
547,1,190,13.784048752090222,5.247024072160486,2.408695652173913,0.9480581184759053
548,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
549,1,710,26.645825188948457,6.565264970035361,6.478260869565217,3.54274349535733
550,1,270,16.431676725154983,5.598421958998375,3.034782608695652,1.3472404841499706
551,1,650,25.495097567963924,6.476972362889683,6.0086956521739125,3.2433567211017813
552,1,330,18.16590212458495,5.799092654460526,3.5043478260869563,1.6466272584055197
553,1,100,10,4.605170185988092,1.7043478260869573,0.49897795709258175
554,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
555,1,160,12.649110640673518,5.075173815233827,2.1739130434782608,0.7983647313481308
556,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
557,1,310,17.60681686165901,5.736572297479192,3.3478260869565215,1.5468316669870033
558,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
559,1,840,28.982753492378876,6.733401891837359,7.495652173913044,4.1914148395776865
560,1,280,16.73320053068151,5.634789603169249,3.1130434782608694,1.397138279859229
561,1,170,13.038404810405298,5.135798437050262,2.252173913043478,0.8482625270573889
562,1,540,23.2379000772445,6.29156913955832,5.147826086956521,2.694480968299941
563,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
564,1,650,25.495097567963924,6.476972362889683,6.0086956521739125,3.2433567211017813
565,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
566,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
567,1,170,13.038404810405298,5.135798437050262,2.252173913043478,0.8482625270573889
568,1,330,18.16590212458495,5.799092654460526,3.5043478260869563,1.6466272584055197
569,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
570,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
571,1,400,20,5.991464547107982,4.052173913043478,1.995911828370327
572,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
573,1,280,16.73320053068151,5.634789603169249,3.1130434782608694,1.397138279859229
574,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
575,1,360,18.973665961010276,5.886104031450156,3.7391304347826084,1.7963206455332943
576,1,360,18.973665961010276,5.886104031450156,3.7391304347826084,1.7963206455332943
577,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
578,1,300,17.320508075688775,5.703782474656201,3.269565217391304,1.4969338712777451
579,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
580,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
581,1,100,10,4.605170185988092,1.7043478260869573,0.49897795709258175
582,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
583,1,240,15.491933384829668,5.480638923341991,2.8,1.1975470970221962
584,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
585,1,650,25.495097567963924,6.476972362889683,6.0086956521739125,3.2433567211017813
586,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
587,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
588,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
589,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
590,1,310,17.60681686165901,5.736572297479192,3.3478260869565215,1.5468316669870033
591,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
592,1,290,17.029386365926403,5.66988092298052,3.1913043478260867,1.447036075568487
593,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
594,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
595,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
596,1,740,27.202941017470888,6.606650186198215,6.71304347826087,3.692436882485105
597,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
598,1,260,16.1245154965971,5.560681631015528,2.9565217391304346,1.2973426884407124
599,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
600,1,740,27.202941017470888,6.606650186198215,6.71304347826087,3.692436882485105
601,1,650,25.495097567963924,6.476972362889683,6.0086956521739125,3.2433567211017813
602,1,790,28.106938645110393,6.672032945461067,7.104347826086956,3.9419258610313954
603,1,200,14.142135623730951,5.298317366548036,2.4869565217391303,0.9979559141851635
604,1,700,26.457513110645905,6.551080335043404,6.4,3.492845699648072
605,1,650,25.495097567963924,6.476972362889683,6.0086956521739125,3.2433567211017813
606,1,190,13.784048752090222,5.247024072160486,2.408695652173913,0.9480581184759053
607,1,1020,31.937438845342623,6.927557906278317,8.904347826086957,5.0895751623443335
608,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
609,1,230,15.165750888103101,5.438079308923196,2.7217391304347824,1.1476493013129379
610,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
611,1,670,25.88435821108957,6.507277712385012,6.165217391304347,3.3431523125202975
612,1,440,20.97617696340303,6.0867747269123065,4.3652173913043475,2.1955030112073595
613,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
614,1,210,14.491376746189438,5.3471075307174685,2.5652173913043477,1.0478537098944216
615,1,110,10.488088481701515,4.700480365792417,1.7826086956521738,0.5488757528018399
616,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
617,1,910,30.166206257996713,6.813444599510896,8.043478260869565,4.540699409542493
618,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
619,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
620,1,160,12.649110640673518,5.075173815233827,2.1739130434782608,0.7983647313481308
621,1,240,15.491933384829668,5.480638923341991,2.8,1.1975470970221962
622,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
623,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
624,1,730,27.018512172212592,6.593044534142437,6.634782608695652,3.6425390867758467
625,1,330,18.16590212458495,5.799092654460526,3.5043478260869563,1.6466272584055197
626,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
627,1,380,19.493588689617926,5.940171252720432,3.895652173913043,1.8961162369518105
628,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
629,1,240,15.491933384829668,5.480638923341991,2.8,1.1975470970221962
630,1,250,15.811388300841896,5.521460917862246,2.878260869565217,1.2474448927314543
631,1,110,10.488088481701515,4.700480365792417,1.7826086956521738,0.5488757528018399
632,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
633,1,190,13.784048752090222,5.247024072160486,2.408695652173913,0.9480581184759053
634,1,220,14.832396974191326,5.393627546352362,2.643478260869565,1.0977515056036797
635,1,290,17.029386365926403,5.66988092298052,3.1913043478260867,1.447036075568487
636,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
637,1,360,18.973665961010276,5.886104031450156,3.7391304347826084,1.7963206455332943
638,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
639,1,180,13.416407864998739,5.19295685089021,2.3304347826086955,0.8981603227666471
640,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
641,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
642,1,820,28.635642126552707,6.709304340258298,7.339130434782609,4.09161924815917
643,1,250,15.811388300841896,5.521460917862246,2.878260869565217,1.2474448927314543
644,1,740,27.202941017470888,6.606650186198215,6.71304347826087,3.692436882485105
645,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
646,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
647,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
648,1,890,29.832867780352597,6.7912214627261855,7.886956521739131,4.440903818123977
649,1,360,18.973665961010276,5.886104031450156,3.7391304347826084,1.7963206455332943
650,1,300,17.320508075688775,5.703782474656201,3.269565217391304,1.4969338712777451
651,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
652,1,1040,32.2490309931942,6.946975992135418,9.060869565217391,5.18937075376285
653,1,320,17.88854381999832,5.768320995793772,3.426086956521739,1.5967294626962616
654,1,500,22.360679774997898,6.214608098422191,4.834782608695652,2.4948897854629086
655,1,410,20.248456731316587,6.016157159698354,4.130434782608695,2.045809624079585
656,1,1040,32.2490309931942,6.946975992135418,9.060869565217391,5.18937075376285
657,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
658,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
659,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
660,1,500,22.360679774997898,6.214608098422191,4.834782608695652,2.4948897854629086
661,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
662,1,360,18.973665961010276,5.886104031450156,3.7391304347826084,1.7963206455332943
663,1,470,21.6794833886788,6.152732694704104,4.6,2.3451963983351343
664,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
665,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
666,1,240,15.491933384829668,5.480638923341991,2.8,1.1975470970221962
