name,parent,size,sqrt_size,ln_size,bounded_size
337,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
338,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
339,1,100,10,4.605170185988092,1.1585903083700444
340,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
341,1,20,4.47213595499958,2.995732273553991,1
342,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
343,1,90,9.486832980505138,4.499809670330265,1.138766519823788
344,1,20,4.47213595499958,2.995732273553991,1
345,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
346,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
347,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
348,1,780,27.92848008753788,6.659293919683638,2.506607929515418
349,1,140,11.832159566199232,4.941642422609304,1.2378854625550666
350,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
351,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
352,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
353,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
354,1,120,10.954451150103322,4.787491742782046,1.1982378854625555
355,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
356,1,20,4.47213595499958,2.995732273553991,1
357,1,110,10.488088481701515,4.700480365792417,1.178414096916299
358,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
359,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
360,1,20,4.47213595499958,2.995732273553991,1
361,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
362,1,370,19.235384061671343,5.91350300563827,1.6938325991189433
363,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
364,1,180,13.416407864998739,5.19295685089021,1.3171806167400888
365,1,180,13.416407864998739,5.19295685089021,1.3171806167400888
366,1,320,17.88854381999832,5.768320995793772,1.5947136563876647
367,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
368,1,220,14.832396974191326,5.393627546352362,1.396475770925111
369,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
370,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
371,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
372,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
373,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
374,1,20,4.47213595499958,2.995732273553991,1
375,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
376,1,680,26.076809620810597,6.522092798170152,2.3083700440528636
377,1,110,10.488088481701515,4.700480365792417,1.178414096916299
378,1,20,4.47213595499958,2.995732273553991,1
379,1,180,13.416407864998739,5.19295685089021,1.3171806167400888
380,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
381,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
382,1,330,18.16590212458495,5.799092654460526,1.6145374449339212
383,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
384,1,1080,32.863353450309965,6.984716320118266,3.101321585903084
385,1,90,9.486832980505138,4.499809670330265,1.138766519823788
386,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
387,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
388,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
389,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
390,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
391,1,410,20.248456731316587,6.016157159698354,1.7731277533039655
392,1,120,10.954451150103322,4.787491742782046,1.1982378854625555
393,1,90,9.486832980505138,4.499809670330265,1.138766519823788
394,1,830,28.809720581775867,6.721425700790643,2.605726872246696
395,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
396,1,850,29.154759474226502,6.745236349484363,2.645374449339207
397,1,110,10.488088481701515,4.700480365792417,1.178414096916299
398,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
399,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
400,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
401,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
402,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
403,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
404,1,480,21.908902300206645,6.173786103901937,1.9118942731277535
405,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
406,1,300,17.320508075688775,5.703782474656201,1.5550660792951536
407,1,20,4.47213595499958,2.995732273553991,1
408,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
409,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
410,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
411,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
412,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
413,1,20,4.47213595499958,2.995732273553991,1
414,1,130,11.40175425099138,4.867534450455582,1.2180616740088102
415,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
416,1,330,18.16590212458495,5.799092654460526,1.6145374449339212
417,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
418,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
419,1,220,14.832396974191326,5.393627546352362,1.396475770925111
420,1,260,16.1245154965971,5.560681631015528,1.4757709251101314
421,1,180,13.416407864998739,5.19295685089021,1.3171806167400888
422,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
423,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
424,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
425,1,170,13.038404810405298,5.135798437050262,1.2973568281938324
426,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
427,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
428,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
429,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
430,1,200,14.142135623730951,5.298317366548036,1.3568281938326
431,1,310,17.60681686165901,5.736572297479192,1.57488986784141
432,1,20,4.47213595499958,2.995732273553991,1
433,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
434,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
435,1,20,4.47213595499958,2.995732273553991,1
436,1,20,4.47213595499958,2.995732273553991,1
437,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
438,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
439,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
440,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
441,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
442,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
443,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
444,1,90,9.486832980505138,4.499809670330265,1.138766519823788
445,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
446,1,220,14.832396974191326,5.393627546352362,1.396475770925111
447,1,20,4.47213595499958,2.995732273553991,1
448,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
449,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
450,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
451,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
452,1,20,4.47213595499958,2.995732273553991,1
453,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
454,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
455,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
456,1,20,4.47213595499958,2.995732273553991,1
457,1,20,4.47213595499958,2.995732273553991,1
458,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
459,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
460,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
461,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
462,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
463,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
464,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
465,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
466,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
467,1,120,10.954451150103322,4.787491742782046,1.1982378854625555
468,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
469,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
470,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
471,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
472,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
473,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
474,1,20,4.47213595499958,2.995732273553991,1
475,1,1260,35.4964786985977,7.138866999945524,3.458149779735683
476,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
477,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
478,1,20,4.47213595499958,2.995732273553991,1
479,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
480,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
481,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
482,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
483,1,20,4.47213595499958,2.995732273553991,1
484,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
485,1,580,24.08318915758459,6.363028103540465,2.110132158590308
486,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
487,1,20,4.47213595499958,2.995732273553991,1
488,1,20,4.47213595499958,2.995732273553991,1
489,1,90,9.486832980505138,4.499809670330265,1.138766519823788
490,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
491,1,100,10,4.605170185988092,1.1585903083700444
492,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
493,1,130,11.40175425099138,4.867534450455582,1.2180616740088102
494,1,20,4.47213595499958,2.995732273553991,1
495,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
496,1,1040,32.2490309931942,6.946975992135418,3.0220264317180616
497,1,130,11.40175425099138,4.867534450455582,1.2180616740088102
498,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
499,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
500,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
501,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
502,1,20,4.47213595499958,2.995732273553991,1
503,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
504,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
505,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
506,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
507,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
508,1,250,15.811388300841896,5.521460917862246,1.4559471365638768
509,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
510,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
511,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
512,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
513,1,140,11.832159566199232,4.941642422609304,1.2378854625550666
514,1,20,4.47213595499958,2.995732273553991,1
515,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
516,1,20,4.47213595499958,2.995732273553991,1
517,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
518,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
519,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
520,1,20,4.47213595499958,2.995732273553991,1
521,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
522,1,810,28.460498941515414,6.697034247666484,2.566079295154185
523,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
524,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
525,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
526,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
527,1,20,4.47213595499958,2.995732273553991,1
528,1,20,4.47213595499958,2.995732273553991,1
529,1,320,17.88854381999832,5.768320995793772,1.5947136563876647
530,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
531,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
532,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
533,1,20,4.47213595499958,2.995732273553991,1
534,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
535,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
536,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
537,1,270,16.431676725154983,5.598421958998375,1.4955947136563879
538,1,210,14.491376746189438,5.3471075307174685,1.3766519823788546
539,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
540,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
541,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
542,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
543,1,260,16.1245154965971,5.560681631015528,1.4757709251101314
544,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
545,1,20,4.47213595499958,2.995732273553991,1
546,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
547,1,90,9.486832980505138,4.499809670330265,1.138766519823788
548,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
549,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
550,1,20,4.47213595499958,2.995732273553991,1
551,1,90,9.486832980505138,4.499809670330265,1.138766519823788
552,1,20,4.47213595499958,2.995732273553991,1
553,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
554,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
555,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
556,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
557,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
558,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
559,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
560,1,20,4.47213595499958,2.995732273553991,1
561,1,230,15.165750888103101,5.438079308923196,1.4162995594713657
562,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
563,1,20,4.47213595499958,2.995732273553991,1
564,1,120,10.954451150103322,4.787491742782046,1.1982378854625555
565,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
566,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
567,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
568,1,110,10.488088481701515,4.700480365792417,1.178414096916299
569,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
570,1,250,15.811388300841896,5.521460917862246,1.4559471365638768
571,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
572,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
573,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
574,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
575,1,190,13.784048752090222,5.247024072160486,1.3370044052863435
576,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
577,1,120,10.954451150103322,4.787491742782046,1.1982378854625555
578,1,20,4.47213595499958,2.995732273553991,1
579,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
580,1,20,4.47213595499958,2.995732273553991,1
581,1,440,20.97617696340303,6.0867747269123065,1.8325991189427313
582,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
583,1,470,21.6794833886788,6.152732694704104,1.892070484581497
584,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
585,1,190,13.784048752090222,5.247024072160486,1.3370044052863435
586,1,100,10,4.605170185988092,1.1585903083700444
587,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
588,1,210,14.491376746189438,5.3471075307174685,1.3766519823788546
589,1,20,4.47213595499958,2.995732273553991,1
590,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
591,1,20,4.47213595499958,2.995732273553991,1
592,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
593,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
594,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
595,1,20,4.47213595499958,2.995732273553991,1
596,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
597,1,110,10.488088481701515,4.700480365792417,1.178414096916299
598,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
599,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
600,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
601,1,240,15.491933384829668,5.480638923341991,1.4361233480176203
602,1,20,4.47213595499958,2.995732273553991,1
603,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
604,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
605,1,20,4.47213595499958,2.995732273553991,1
606,1,740,27.202941017470888,6.606650186198215,2.427312775330397
607,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
608,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
609,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
610,1,120,10.954451150103322,4.787491742782046,1.1982378854625555
611,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
612,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
613,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
614,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
615,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
616,1,20,4.47213595499958,2.995732273553991,1
617,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
618,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
619,1,20,4.47213595499958,2.995732273553991,1
620,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
621,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
622,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
623,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
624,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
625,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
626,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
627,1,140,11.832159566199232,4.941642422609304,1.2378854625550666
628,1,100,10,4.605170185988092,1.1585903083700444
629,1,20,4.47213595499958,2.995732273553991,1
630,1,100,10,4.605170185988092,1.1585903083700444
631,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
632,1,90,9.486832980505138,4.499809670330265,1.138766519823788
633,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
634,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
635,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
636,1,110,10.488088481701515,4.700480365792417,1.178414096916299
637,1,20,4.47213595499958,2.995732273553991,1
638,1,20,4.47213595499958,2.995732273553991,1
639,1,20,4.47213595499958,2.995732273553991,1
640,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
641,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
642,1,840,28.982753492378876,6.733401891837359,2.6255506607929515
643,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
644,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
645,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
646,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
647,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
648,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
649,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
650,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
651,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
652,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
653,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
654,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
655,1,100,10,4.605170185988092,1.1585903083700444
656,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
657,1,100,10,4.605170185988092,1.1585903083700444
658,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
659,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
660,1,20,4.47213595499958,2.995732273553991,1
661,1,130,11.40175425099138,4.867534450455582,1.2180616740088102
662,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
663,1,130,11.40175425099138,4.867534450455582,1.2180616740088102
664,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
