name,parent,size,sqrt_size,ln_size,bounded_size
665,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
666,1,20,4.47213595499958,2.995732273553991,1
667,1,20,4.47213595499958,2.995732273553991,1
668,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
669,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
670,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
671,1,440,20.97617696340303,6.0867747269123065,1.8325991189427313
672,1,250,15.811388300841896,5.521460917862246,1.4559471365638768
673,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
674,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
675,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
676,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
677,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
678,1,110,10.488088481701515,4.700480365792417,1.178414096916299
679,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
680,1,20,4.47213595499958,2.995732273553991,1
681,1,20,4.47213595499958,2.995732273553991,1
682,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
683,1,20,4.47213595499958,2.995732273553991,1
684,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
685,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
686,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
687,1,20,4.47213595499958,2.995732273553991,1
688,1,20,4.47213595499958,2.995732273553991,1
689,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
690,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
691,1,1210,34.785054261852174,7.098375638590786,3.359030837004405
692,1,260,16.1245154965971,5.560681631015528,1.4757709251101314
693,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
694,1,1450,38.07886552931954,7.27931883541462,3.8348017621145374
695,1,1370,37.013511046643494,7.222566018822171,3.676211453744493
696,1,130,11.40175425099138,4.867534450455582,1.2180616740088102
697,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
698,1,20,4.47213595499958,2.995732273553991,1
699,1,20,4.47213595499958,2.995732273553991,1
700,1,270,16.431676725154983,5.598421958998375,1.4955947136563879
701,1,140,11.832159566199232,4.941642422609304,1.2378854625550666
702,1,210,14.491376746189438,5.3471075307174685,1.3766519823788546
703,1,20,4.47213595499958,2.995732273553991,1
704,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
705,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
706,1,140,11.832159566199232,4.941642422609304,1.2378854625550666
707,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
708,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
709,1,140,11.832159566199232,4.941642422609304,1.2378854625550666
710,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
711,1,20,4.47213595499958,2.995732273553991,1
712,1,20,4.47213595499958,2.995732273553991,1
713,1,190,13.784048752090222,5.247024072160486,1.3370044052863435
714,1,130,11.40175425099138,4.867534450455582,1.2180616740088102
715,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
716,1,100,10,4.605170185988092,1.1585903083700444
717,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
718,1,110,10.488088481701515,4.700480365792417,1.178414096916299
719,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
720,1,350,18.708286933869708,5.857933154483459,1.6541850220264323
721,1,20,4.47213595499958,2.995732273553991,1
722,1,100,10,4.605170185988092,1.1585903083700444
723,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
724,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
725,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
726,1,20,4.47213595499958,2.995732273553991,1
727,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
728,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
729,1,20,4.47213595499958,2.995732273553991,1
730,1,240,15.491933384829668,5.480638923341991,1.4361233480176203
731,1,20,4.47213595499958,2.995732273553991,1
732,1,20,4.47213595499958,2.995732273553991,1
733,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
734,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
735,1,20,4.47213595499958,2.995732273553991,1
736,1,320,17.88854381999832,5.768320995793772,1.5947136563876647
737,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
738,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
739,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
740,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
741,1,170,13.038404810405298,5.135798437050262,1.2973568281938324
742,1,20,4.47213595499958,2.995732273553991,1
743,1,100,10,4.605170185988092,1.1585903083700444
744,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
745,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
746,1,20,4.47213595499958,2.995732273553991,1
747,1,20,4.47213595499958,2.995732273553991,1
748,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
749,1,190,13.784048752090222,5.247024072160486,1.3370044052863435
750,1,20,4.47213595499958,2.995732273553991,1
751,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
752,1,170,13.038404810405298,5.135798437050262,1.2973568281938324
753,1,20,4.47213595499958,2.995732273553991,1
754,1,130,11.40175425099138,4.867534450455582,1.2180616740088102
755,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
756,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
757,1,390,19.748417658131498,5.966146739123692,1.7334801762114544
758,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
759,1,20,4.47213595499958,2.995732273553991,1
760,1,20,4.47213595499958,2.995732273553991,1
761,1,20,4.47213595499958,2.995732273553991,1
762,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
763,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
764,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
765,1,350,18.708286933869708,5.857933154483459,1.6541850220264323
766,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
767,1,20,4.47213595499958,2.995732273553991,1
768,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
769,1,20,4.47213595499958,2.995732273553991,1
770,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
771,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
772,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
773,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
774,1,90,9.486832980505138,4.499809670330265,1.138766519823788
775,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
776,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
777,1,800,28.284271247461902,6.684611727667927,2.5462555066079293
778,1,90,9.486832980505138,4.499809670330265,1.138766519823788
779,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
780,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
781,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
782,1,220,14.832396974191326,5.393627546352362,1.396475770925111
783,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
784,1,150,12.24744871391589,5.0106352940962555,1.2577092511013213
785,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
786,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
787,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
788,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
789,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
790,1,20,4.47213595499958,2.995732273553991,1
791,1,270,16.431676725154983,5.598421958998375,1.4955947136563879
792,1,20,4.47213595499958,2.995732273553991,1
793,1,140,11.832159566199232,4.941642422609304,1.2378854625550666
794,1,330,18.16590212458495,5.799092654460526,1.6145374449339212
795,1,100,10,4.605170185988092,1.1585903083700444
796,1,290,17.029386365926403,5.66988092298052,1.535242290748899
797,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
798,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
799,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
800,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
801,1,160,12.649110640673518,5.075173815233827,1.2775330396475777
802,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
803,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
804,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
805,1,180,13.416407864998739,5.19295685089021,1.3171806167400888
806,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
807,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
808,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
809,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
810,1,20,4.47213595499958,2.995732273553991,1
811,1,120,10.954451150103322,4.787491742782046,1.1982378854625555
812,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
813,1,160,12.649110640673518,5.075173815233827,1.2775330396475777
814,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
815,1,20,4.47213595499958,2.995732273553991,1
816,1,20,4.47213595499958,2.995732273553991,1
817,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
818,1,160,12.649110640673518,5.075173815233827,1.2775330396475777
819,1,130,11.40175425099138,4.867534450455582,1.2180616740088102
820,1,20,4.47213595499958,2.995732273553991,1
821,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
822,1,20,4.47213595499958,2.995732273553991,1
823,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
824,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
825,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
826,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
827,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
828,1,20,4.47213595499958,2.995732273553991,1
829,1,20,4.47213595499958,2.995732273553991,1
830,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
831,1,20,4.47213595499958,2.995732273553991,1
832,1,20,4.47213595499958,2.995732273553991,1
833,1,530,23.021728866442675,6.272877006546167,2.0110132158590313
834,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
835,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
836,1,20,4.47213595499958,2.995732273553991,1
837,1,130,11.40175425099138,4.867534450455582,1.2180616740088102
838,1,20,4.47213595499958,2.995732273553991,1
839,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
840,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
841,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
842,1,490,22.135943621178654,6.194405391104672,1.9317180616740082
843,1,20,4.47213595499958,2.995732273553991,1
844,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
845,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
846,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
847,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
848,1,110,10.488088481701515,4.700480365792417,1.178414096916299
849,1,390,19.748417658131498,5.966146739123692,1.7334801762114544
850,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
851,1,110,10.488088481701515,4.700480365792417,1.178414096916299
852,1,110,10.488088481701515,4.700480365792417,1.178414096916299
853,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
854,1,20,4.47213595499958,2.995732273553991,1
855,1,350,18.708286933869708,5.857933154483459,1.6541850220264323
856,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
857,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
858,1,20,4.47213595499958,2.995732273553991,1
859,1,180,13.416407864998739,5.19295685089021,1.3171806167400888
860,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
861,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
862,1,200,14.142135623730951,5.298317366548036,1.3568281938326
863,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
864,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
865,1,170,13.038404810405298,5.135798437050262,1.2973568281938324
866,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
867,1,90,9.486832980505138,4.499809670330265,1.138766519823788
868,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
869,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
870,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
871,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
872,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
873,1,200,14.142135623730951,5.298317366548036,1.3568281938326
874,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
875,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
876,1,90,9.486832980505138,4.499809670330265,1.138766519823788
877,1,20,4.47213595499958,2.995732273553991,1
878,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
879,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
880,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
881,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
882,1,400,20,5.991464547107982,1.753303964757709
883,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
884,1,110,10.488088481701515,4.700480365792417,1.178414096916299
885,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
886,1,160,12.649110640673518,5.075173815233827,1.2775330396475777
887,1,90,9.486832980505138,4.499809670330265,1.138766519823788
888,1,370,19.235384061671343,5.91350300563827,1.6938325991189433
889,1,20,4.47213595499958,2.995732273553991,1
890,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
891,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
892,1,20,4.47213595499958,2.995732273553991,1
893,1,20,4.47213595499958,2.995732273553991,1
894,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
895,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
896,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
897,1,20,4.47213595499958,2.995732273553991,1
898,1,20,4.47213595499958,2.995732273553991,1
899,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
900,1,20,4.47213595499958,2.995732273553991,1
901,1,20,4.47213595499958,2.995732273553991,1
902,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
903,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
904,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
905,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
906,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
907,1,20,4.47213595499958,2.995732273553991,1
908,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
909,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
910,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
911,1,20,4.47213595499958,2.995732273553991,1
912,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
913,1,20,4.47213595499958,2.995732273553991,1
914,1,20,4.47213595499958,2.995732273553991,1
915,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
916,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
917,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
918,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
919,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
920,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
921,1,110,10.488088481701515,4.700480365792417,1.178414096916299
922,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
923,1,610,24.698178070456937,6.413458957167357,2.1696035242290748
924,1,20,4.47213595499958,2.995732273553991,1
925,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
926,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
927,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
928,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
929,1,20,4.47213595499958,2.995732273553991,1
930,1,110,10.488088481701515,4.700480365792417,1.178414096916299
931,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
932,1,90,9.486832980505138,4.499809670330265,1.138766519823788
933,1,20,4.47213595499958,2.995732273553991,1
934,1,150,12.24744871391589,5.0106352940962555,1.2577092511013213
935,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
936,1,20,4.47213595499958,2.995732273553991,1
937,1,90,9.486832980505138,4.499809670330265,1.138766519823788
938,1,20,4.47213595499958,2.995732273553991,1
939,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
940,1,20,4.47213595499958,2.995732273553991,1
941,1,300,17.320508075688775,5.703782474656201,1.5550660792951536
942,1,180,13.416407864998739,5.19295685089021,1.3171806167400888
943,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
944,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
945,1,120,10.954451150103322,4.787491742782046,1.1982378854625555
946,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
947,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
948,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
949,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
950,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
951,1,120,10.954451150103322,4.787491742782046,1.1982378854625555
952,1,90,9.486832980505138,4.499809670330265,1.138766519823788
953,1,20,4.47213595499958,2.995732273553991,1
954,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
955,1,220,14.832396974191326,5.393627546352362,1.396475770925111
956,1,20,4.47213595499958,2.995732273553991,1
957,1,20,4.47213595499958,2.995732273553991,1
958,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
959,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
960,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
961,1,20,4.47213595499958,2.995732273553991,1
962,1,530,23.021728866442675,6.272877006546167,2.0110132158590313
963,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
964,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
965,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
966,1,20,4.47213595499958,2.995732273553991,1
967,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
968,1,20,4.47213595499958,2.995732273553991,1
969,1,190,13.784048752090222,5.247024072160486,1.3370044052863435
970,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
971,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
972,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
973,1,100,10,4.605170185988092,1.1585903083700444
974,1,130,11.40175425099138,4.867534450455582,1.2180616740088102
975,1,20,4.47213595499958,2.995732273553991,1
976,1,170,13.038404810405298,5.135798437050262,1.2973568281938324
977,1,1270,35.63705936241092,7.146772179452637,3.4779735682819384
978,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
979,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
980,1,20,4.47213595499958,2.995732273553991,1
981,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
982,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
983,1,420,20.493901531919196,6.040254711277414,1.7929515418502202
984,1,100,10,4.605170185988092,1.1585903083700444
985,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
986,1,660,25.69046515733026,6.492239835020471,2.2687224669603525
987,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
988,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
989,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
990,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
991,1,20,4.47213595499958,2.995732273553991,1
992,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
993,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
994,1,20,4.47213595499958,2.995732273553991,1
995,1,120,10.954451150103322,4.787491742782046,1.1982378854625555
996,1,20,4.47213595499958,2.995732273553991,1
997,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
998,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
999,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
1000,1,20,4.47213595499958,2.995732273553991,1
1001,1,4560,67.52777206453653,8.425077902508432,10
