name,parent,size,sqrt_size,log2_size,ln_size,log10_size,bounded_size
1,,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
2,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
3,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
4,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
5,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
6,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
7,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
8,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
9,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
10,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
11,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
12,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
13,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
14,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
15,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
16,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
17,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
18,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
19,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
20,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
21,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
22,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
23,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
24,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
25,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
26,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
27,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
28,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
29,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
30,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
31,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
32,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
33,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
34,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
35,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
36,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
37,1,50,7.0710678118654755,5.643856189774724,3.912023005428146,1.6989700043360187,4.521739130434782
38,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
39,1,100,10,6.643856189774724,4.605170185988092,2,8.434782608695652
40,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
41,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
42,1,40,6.324555320336759,5.321928094887363,3.6888794541139363,1.6020599913279623,3.7391304347826084
43,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
44,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
45,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
46,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
47,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
48,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
49,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
50,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
51,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
52,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
53,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
54,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
55,1,50,7.0710678118654755,5.643856189774724,3.912023005428146,1.6989700043360187,4.521739130434782
56,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
57,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
58,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
59,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
60,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
61,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
62,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
63,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
64,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
65,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
66,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
67,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
68,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
69,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
70,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
71,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
72,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
73,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
74,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
75,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
76,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
77,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
78,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
79,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
80,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
81,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
82,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
83,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
84,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
85,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
86,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
87,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
88,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
89,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
90,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
91,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
92,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
93,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
94,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
95,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
96,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
97,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
98,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
99,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
100,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
101,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
102,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
103,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
104,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
105,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
106,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
107,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
108,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
109,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
110,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
111,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
112,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
113,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
114,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
115,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
116,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
117,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
118,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
119,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
120,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
121,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
122,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
123,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
124,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
125,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
126,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
127,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
128,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
129,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
130,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
131,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
132,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
133,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
134,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
135,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
136,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
137,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
138,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
139,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
140,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
141,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
142,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
143,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
144,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
145,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
146,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
147,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
148,1,110,10.488088481701515,6.78135971352466,4.700480365792417,2.041392685158225,9.217391304347826
149,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
150,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
151,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
152,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
153,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
154,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
155,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
156,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
157,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
158,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
159,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
160,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
161,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
162,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
163,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
164,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
165,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
166,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
167,1,110,10.488088481701515,6.78135971352466,4.700480365792417,2.041392685158225,9.217391304347826
168,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
169,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
170,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
171,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
172,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
173,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
174,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
175,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
176,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
177,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
178,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
179,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
180,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
181,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
182,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
183,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
184,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
185,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
186,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
187,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
188,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
189,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
190,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
191,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
192,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
193,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
194,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
195,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
196,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
197,1,90,9.486832980505138,6.491853096329675,4.499809670330265,1.954242509439325,7.6521739130434785
198,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
199,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
200,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
201,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
202,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
203,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
204,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
205,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
206,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
207,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
208,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
209,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
210,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
211,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
212,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
213,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
214,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
215,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
216,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
217,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
218,1,40,6.324555320336759,5.321928094887363,3.6888794541139363,1.6020599913279623,3.7391304347826084
219,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
220,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
221,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
222,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
223,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
224,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
225,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
226,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
227,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
228,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
229,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
230,1,90,9.486832980505138,6.491853096329675,4.499809670330265,1.954242509439325,7.6521739130434785
231,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
232,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
233,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
234,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
235,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
236,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
237,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
238,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
239,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
240,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
241,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
242,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
243,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
244,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
245,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
246,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
247,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
248,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
249,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
