name,parent,size,sqrt_size,log2_size,ln_size,log10_size,bounded_size
250,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
251,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
252,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
253,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
254,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
255,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
256,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
257,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
258,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
259,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
260,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
261,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
262,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
263,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
264,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
265,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
266,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
267,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
268,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
269,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
270,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
271,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
272,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
273,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
274,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
275,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
276,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
277,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
278,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
279,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
280,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
281,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
282,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
283,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
284,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
285,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
286,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
287,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
288,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
289,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
290,1,70,8.366600265340756,6.129283016944966,4.248495242049359,1.845098040014257,6.086956521739131
291,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
292,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
293,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
294,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
295,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
296,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
297,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
298,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
299,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
300,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
301,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
302,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
303,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
304,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
305,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
306,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
307,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
308,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
309,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
310,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
311,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
312,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
313,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
314,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
315,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
316,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
317,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
318,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
319,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
320,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
321,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
322,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
323,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
324,1,90,9.486832980505138,6.491853096329675,4.499809670330265,1.954242509439325,7.6521739130434785
325,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
326,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
327,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
328,1,50,7.0710678118654755,5.643856189774724,3.912023005428146,1.6989700043360187,4.521739130434782
329,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
330,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
331,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
332,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
333,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
334,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
335,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
336,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
337,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
338,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
339,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
340,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
341,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
342,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
343,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
344,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
345,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
346,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
347,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
348,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
349,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
350,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
351,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
352,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
353,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
354,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
355,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
356,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
357,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
358,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
359,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
360,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
361,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
362,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
363,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
364,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
365,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
366,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
367,1,120,10.954451150103322,6.906890595608519,4.787491742782046,2.0791812460476247,10
368,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
369,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
370,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
371,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
372,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
373,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
374,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
375,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
376,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
377,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
378,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
379,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
380,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
381,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
382,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
383,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
384,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
385,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
386,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
387,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
388,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
389,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
390,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
391,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
392,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
393,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
394,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
395,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
396,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
397,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
398,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
399,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
400,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
401,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
402,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
403,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
404,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
405,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
406,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
407,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
408,1,40,6.324555320336759,5.321928094887363,3.6888794541139363,1.6020599913279623,3.7391304347826084
409,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
410,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
411,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
412,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
413,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
414,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
415,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
416,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
417,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
418,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
419,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
420,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
421,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
422,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
423,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
424,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
425,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
426,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
427,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
428,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
429,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
430,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
431,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
432,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
433,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
434,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
435,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
436,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
437,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
438,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
439,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
440,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
441,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
442,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
443,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
444,1,40,6.324555320336759,5.321928094887363,3.6888794541139363,1.6020599913279623,3.7391304347826084
445,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
446,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
447,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
448,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
449,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
450,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
451,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
452,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
453,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
454,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
455,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
456,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
457,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
458,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
459,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
460,1,40,6.324555320336759,5.321928094887363,3.6888794541139363,1.6020599913279623,3.7391304347826084
461,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
462,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
463,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
464,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
465,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
466,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
467,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
468,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
469,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
470,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
471,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
472,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
473,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
474,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
475,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
476,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
477,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
478,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
479,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
480,1,60,7.745966692414834,5.906890595608519,4.0943445622221,1.7781512503836436,5.304347826086956
481,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
482,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
483,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
484,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
485,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
486,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
487,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
488,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
489,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
490,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
491,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
492,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
493,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
494,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
495,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
496,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
497,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
498,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
499,1,70,8.366600265340756,6.129283016944966,4.248495242049359,1.845098040014257,6.086956521739131
500,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
