name,parent,size,sqrt_size,log2_size,ln_size,log10_size,bounded_size
501,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
502,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
503,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
504,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
505,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
506,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
507,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
508,1,40,6.324555320336759,5.321928094887363,3.6888794541139363,1.6020599913279623,3.7391304347826084
509,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
510,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
511,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
512,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
513,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
514,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
515,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
516,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
517,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
518,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
519,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
520,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
521,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
522,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
523,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
524,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
525,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
526,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
527,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
528,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
529,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
530,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
531,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
532,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
533,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
534,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
535,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
536,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
537,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
538,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
539,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
540,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
541,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
542,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
543,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
544,1,40,6.324555320336759,5.321928094887363,3.6888794541139363,1.6020599913279623,3.7391304347826084
545,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
546,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
547,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
548,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
549,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
550,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
551,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
552,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
553,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
554,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
555,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
556,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
557,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
558,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
559,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
560,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
561,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
562,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
563,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
564,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
565,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
566,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
567,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
568,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
569,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
570,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
571,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
572,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
573,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
574,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
575,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
576,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
577,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
578,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
579,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
580,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
581,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
582,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
583,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
584,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
585,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
586,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
587,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
588,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
589,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
590,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
591,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
592,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
593,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
594,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
595,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
596,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
597,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
598,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
599,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
600,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
601,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
602,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
603,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
604,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
605,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
606,1,40,6.324555320336759,5.321928094887363,3.6888794541139363,1.6020599913279623,3.7391304347826084
607,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
608,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
609,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
610,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
611,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
612,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
613,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
614,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
615,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
616,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
617,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
618,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
619,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
620,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
621,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
622,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
623,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
624,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
625,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
626,1,50,7.0710678118654755,5.643856189774724,3.912023005428146,1.6989700043360187,4.521739130434782
627,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
628,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
629,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
630,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
631,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
632,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
633,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
634,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
635,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
636,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
637,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
638,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
639,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
640,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
641,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
642,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
643,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
644,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
645,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
646,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
647,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
648,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
649,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
650,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
651,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
652,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
653,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
654,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
655,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
656,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
657,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
658,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
659,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
660,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
661,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
662,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
663,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
664,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
665,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
666,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
667,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
668,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
669,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
670,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
671,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
672,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
673,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
674,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
675,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
676,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
677,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
678,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
679,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
680,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
681,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
682,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
683,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
684,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
685,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
686,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
687,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
688,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
689,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
690,1,80,8.94427190999916,6.321928094887363,4.382026634673881,1.9030899869919435,6.869565217391305
691,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
692,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
693,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
694,1,50,7.0710678118654755,5.643856189774724,3.912023005428146,1.6989700043360187,4.521739130434782
695,1,60,7.745966692414834,5.906890595608519,4.0943445622221,1.7781512503836436,5.304347826086956
696,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
697,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
698,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
699,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
700,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
701,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
702,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
703,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
704,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
705,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
706,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
707,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
708,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
709,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
710,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
711,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
712,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
713,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
714,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
715,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
716,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
717,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
718,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
719,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
720,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
721,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
722,1,60,7.745966692414834,5.906890595608519,4.0943445622221,1.7781512503836436,5.304347826086956
723,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
724,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
725,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
726,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
727,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
728,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
729,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
730,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
731,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
732,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
733,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
734,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
735,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
736,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
737,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
738,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
739,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
740,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
741,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
742,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
743,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
744,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
745,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
746,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
747,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
748,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
749,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
750,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
