name,parent,size,sqrt_size,log2_size,ln_size,log10_size,bounded_size
751,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
752,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
753,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
754,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
755,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
756,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
757,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
758,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
759,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
760,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
761,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
762,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
763,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
764,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
765,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
766,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
767,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
768,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
769,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
770,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
771,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
772,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
773,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
774,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
775,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
776,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
777,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
778,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
779,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
780,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
781,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
782,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
783,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
784,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
785,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
786,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
787,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
788,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
789,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
790,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
791,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
792,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
793,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
794,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
795,1,40,6.324555320336759,5.321928094887363,3.6888794541139363,1.6020599913279623,3.7391304347826084
796,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
797,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
798,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
799,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
800,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
801,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
802,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
803,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
804,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
805,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
806,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
807,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
808,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
809,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
810,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
811,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
812,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
813,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
814,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
815,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
816,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
817,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
818,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
819,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
820,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
821,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
822,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
823,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
824,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
825,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
826,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
827,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
828,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
829,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
830,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
831,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
832,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
833,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
834,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
835,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
836,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
837,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
838,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
839,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
840,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
841,1,100,10,6.643856189774724,4.605170185988092,2,8.434782608695652
842,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
843,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
844,1,90,9.486832980505138,6.491853096329675,4.499809670330265,1.954242509439325,7.6521739130434785
845,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
846,1,40,6.324555320336759,5.321928094887363,3.6888794541139363,1.6020599913279623,3.7391304347826084
847,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
848,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
849,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
850,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
851,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
852,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
853,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
854,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
855,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
856,1,40,6.324555320336759,5.321928094887363,3.6888794541139363,1.6020599913279623,3.7391304347826084
857,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
858,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
859,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
860,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
861,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
862,1,50,7.0710678118654755,5.643856189774724,3.912023005428146,1.6989700043360187,4.521739130434782
863,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
864,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
865,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
866,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
867,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
868,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
869,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
870,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
871,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
872,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
873,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
874,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
875,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
876,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
877,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
878,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
879,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
880,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
881,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
882,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
883,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
884,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
885,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
886,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
887,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
888,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
889,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
890,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
891,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
892,1,40,6.324555320336759,5.321928094887363,3.6888794541139363,1.6020599913279623,3.7391304347826084
893,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
894,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
895,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
896,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
897,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
898,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
899,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
900,1,40,6.324555320336759,5.321928094887363,3.6888794541139363,1.6020599913279623,3.7391304347826084
901,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
902,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
903,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
904,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
905,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
906,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
907,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
908,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
909,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
910,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
911,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
912,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
913,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
914,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
915,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
916,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
917,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
918,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
919,1,50,7.0710678118654755,5.643856189774724,3.912023005428146,1.6989700043360187,4.521739130434782
920,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
921,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
922,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
923,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
924,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
925,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
926,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
927,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
928,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
929,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
930,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
931,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
932,1,40,6.324555320336759,5.321928094887363,3.6888794541139363,1.6020599913279623,3.7391304347826084
933,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
934,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
935,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
936,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
937,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
938,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
939,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
940,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
941,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
942,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
943,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
944,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
945,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
946,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
947,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
948,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
949,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
950,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
951,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
952,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
953,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
954,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
955,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
956,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
957,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
958,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
959,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
960,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
961,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
962,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
963,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
964,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
965,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
966,1,50,7.0710678118654755,5.643856189774724,3.912023005428146,1.6989700043360187,4.521739130434782
967,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
968,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
969,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
970,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
971,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
972,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
973,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
974,1,30,5.477225575051661,4.906890595608519,3.4011973816621555,1.4771212547196624,2.9565217391304346
975,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
976,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
977,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
978,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
979,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
980,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
981,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
982,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
983,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
984,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
985,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
986,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
987,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
988,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
989,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
990,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
991,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
992,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
993,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
994,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
995,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
996,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
997,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
998,1,10,3.1622776601683795,3.321928094887362,2.302585092994046,1,1.3913043478260878
999,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
1000,1,20,4.47213595499958,4.321928094887363,2.995732273553991,1.3010299956639813,2.1739130434782608
1001,1,5,2.23606797749979,2.321928094887362,1.6094379124341003,0.6989700043360189,1
